縣市別,行業別,媒介物,災害類型,發生日期,死,傷
桃園市,製造業,混合及粉碎機,被夾、被捲,2016/4/27,1,0
桃園市,營造業,營建物,物體倒塌、崩塌,2016/4/27,1,0
雲林縣,營造業,a字梯,墜落、滾落,2016/4/28,1,0
台中市,營造業,其他(混泥土泵送車延伸臂),物體飛落,2016/4/28,1,0
桃園市,批發及零售業,起重機活塞,物體飛落,2016/4/28,1,0
新北市,營造業,木材、竹材,物體飛落,2016/4/29,1,0
台北市,支援服務業,無,跌倒,2016/5/3,1,0
南投縣,營造業,其他(高空工作車),墜落、滾落,2016/5/3,1,0
雲林縣,營造業,開口部分,墜落、滾落,2016/5/4,1,0
中科,營造業,開口部分,墜落、滾落,2016/5/4,1,0
台中市,營造業,開口部分,墜落、滾落,2016/5/4,1,0
新北市,營造業,輸配電線路,感電,2016/5/4,1,0
桃園市,營造業,開口部分,墜落、滾落,2016/5/6,1,0
金門縣,營造業,工作台,溺斃,2016/5/6,1,0
花蓮縣,營造業,輸配電線路,感電,2016/5/7,1,0
台南市,製造業,升降機,墜落、滾落,2016/5/9,1,0
新北市,批發及零售業,合梯,墜落、滾落,2016/5/11,1,0
台中市,營造業,屋頂、屋架、樑,墜落、滾落,2016/5/12,1,0
彰化縣,營造業,屋頂,墜落、滾落,2016/5/12,1,0
苗栗縣,專業、科學及技術服務業,輸配電線路,感電,2016/5/12,1,0
台南市,營造業,施工架,墜落、滾落,2016/5/12,1,0
南投縣,製造業,其他設備,墜落、滾落,2016/5/13,1,0
嘉義縣,營造業,施工架,墜落、滾落,2016/5/14,1,0
花蓮縣,營造業,開口部分,墜落、滾落,2016/5/17,1,0
台南市,營造業,支撐架,物體倒塌、崩塌,2016/5/17,1,0
台中市,營造業,屋頂、屋架、樑,墜落、滾落,2016/5/19,1,0
台南市,農、林、漁、牧業,輸送帶,物體倒塌、崩塌,2016/5/20,1,0
桃園市,營造業,施工架,墜落、滾落,2016/5/22,1,0
高雄市,營造業,營建物,物體倒塌、崩塌,2016/5/22,1,0
彰化縣,營造業,起重機,墜落、滾落,2016/5/24,1,0
苗栗縣,製造業,其他,感電,2016/5/24,1,0
桃園市,營造業,工作台,墜落、滾落,2016/5/26,1,0
桃園市,營造業,移動式起重機,物體飛落,2016/5/27,1,0
高雄市,電力及燃氣供應業,施工架,物體倒塌、崩塌,2016/5/29,2,5
新北市,營造業,屋頂、屋架、樑,墜落、滾落,2016/5/30,1,0
新北市,批發及零售業,機臺,物體飛落,2016/5/31,1,0
新竹縣,營造業,施工架,墜落、滾落,2016/5/31,1,0
新北市,營造業,開口部分,墜落、滾落,2016/6/3,1,0
新北市,營造業,營建物,墜落、滾落,2016/6/9,1,0
桃園市,營造業,營建物,墜落、滾落,2016/6/10,1,0
苗栗縣,營造業,開口部分,墜落、滾落,2016/6/11,1,0
台南市,製造業,其他設備(夾具機),物體倒塌、崩塌,2016/6/14,1,0
高雄市,不動產業,水,溺斃,2016/6/16,1,0
新竹縣,營造業,屋頂、屋架、樑,墜落、滾落,2016/6/18,1,0
高雄市,營造業,屋頂、屋架、樑,墜落、滾落,2016/6/18,1,0
新北市,營造業,營建物,物體倒塌、崩塌,2016/6/19,1,0
新竹市,支援服務業,梯子等,墜落、滾落,2016/6/19,1,0
新北市,製造業,其他,感電,2016/6/20,1,0
彰化縣,製造業,走道開口,墜落、滾落,2016/6/21,1,0
苗栗縣,營造業,水,溺斃,2016/6/23,1,0
新北市,營造業,動力鏟類設備(怪手),被撞,2016/6/24,1,0
新北市,營造業,升降機、提升機,物體飛落,2016/6/24,1,0
桃園市,營造業,輸配電線路,感電,2016/6/25,1,0
苗栗縣,製造業,破碎機,物體倒塌、崩塌,2016/6/25,1,0
桃園市,其他服務業,樹枝,與高溫、低溫之接觸,2016/6/26,0,3
高雄市,製造業,堆高機,物體倒塌、崩塌,2016/6/28,1,0
金門縣,製造業,營建物,物體飛落,2016/6/28,1,0
桃園市,製造業,一般動力機械(集棉機),被夾、被捲,2016/6/29,1,0
台北市,營造業,其他(摩托車),公路交通事故,2016/6/29,1,0
台北市,資訊及通訊傳播業,輸配電線路,感電,2016/6/30,1,0
高雄市,資訊及通訊傳播業,特殊環境等,與有害物等之接觸,2016/6/30,1,0
新北市,電力及燃氣供應業,鏟裝機,被撞,2016/7/1,1,0
高雄市,營造業,輸配電線路,感電,2016/7/2,1,0
桃園市,製造業,其他裝卸搬運機械,被夾、被捲,2016/7/2,1,0
新北市,用水供應及污染整治業,土砂岩石,物體倒塌、崩塌,2016/7/5,1,0
桃園市,製造業,開口部分,墜落、滾落,2016/7/6,1,0
桃園市,製造業,已包裝貨物(鋼管),物體飛落,2016/7/6,1,0
新竹市,營造業,營建物,墜落、滾落,2016/7/7,1,0
苗栗縣,製造業,其他(十字旋轉盤),被夾、被捲,2016/7/10,1,0
高雄市,製造業,金屬材料,物體倒塌、崩塌,2016/7/11,1,0
新竹市,製造業,開口部分,墜落、滾落,2016/7/11,1,0
經加處,營造業,支撐架,墜落、滾落,2016/7/11,1,0
南科,製造業,工作車,墜落、滾落,2016/7/13,1,0
新北市,電力及燃氣供應業,金屬材料,物體飛落,2016/7/13,1,0
屏東縣,電力及燃氣供應業,水,溺斃,2016/7/15,1,0
桃園市,製造業,玻璃材料,無法歸類者,2016/7/18,1,0
台中市,營造業,施工架,墜落、滾落,2016/7/18,1,0
新北市,支援服務業,營建物,物體倒塌、崩塌,2016/7/18,1,0
桃園市,製造業,碼頭,墜落、滾落,2016/7/19,1,0
花蓮縣,營造業,梯子等,墜落、滾落,2016/7/19,1,0
高雄市,運輸及倉儲業,其他,感電,2016/7/19,1,0
彰化縣,製造業,電線,感電,2016/7/20,1,0
高雄市,製造業,儲槽走道,被夾、被捲,2016/7/20,1,0
台南市,製造業,金屬材料,物體飛落,2016/7/20,1,0
苗栗縣,專業、科學及技術服務業,待查,墜落、滾落,2016/7/20,1,0
新北市,營造業,輸配電線路,感電,2016/7/20,1,0
高雄市,專業、科學及技術服務業,營建物,感電,2016/7/21,1,0
台南市,製造業,採光板,墜落、滾落,2016/7/22,1,0
高雄市,營造業,營建物,墜落、滾落,2016/7/25,1,0
台南市,農、林、漁、牧業,屋頂、屋架、樑,墜落、滾落,2016/7/25,1,0
新北市,營造業,其他設備,感電,2016/7/26,1,0
新竹縣,運輸及倉儲業,堆高機,被撞,2016/7/29,1,0
台南市,營造業,"開口
部分",墜落、滾落,2016/7/29,1,0
彰化縣,營造業,開口部分,墜落、滾落,2016/7/29,1,0
高雄市,批發及零售業,屋頂、屋架、樑,墜落、滾落,2016/7/30,1,0
台中市,用水供應及污染整治業,其他媒介物(鋁板),物體倒塌、崩塌,2016/7/30,1,0
台中市,營造業,金屬材料,物體飛落,2016/8/1,1,0
新北市,製造業,金屬材料,物體倒塌、崩塌,2016/8/1,1,0
雲林縣,營造業,屋頂,墜落、滾落,2016/8/1,1,0
高雄市,其他服務業,其他,物體倒塌、崩塌,2016/8/1,1,0
新北市,藝術、娛樂及休閒服務業,其他,溺斃,2016/8/2,1,0
竹科,製造業,貨物,物體倒塌、崩塌,2016/8/3,1,1
台東縣,公共行政及國防；強制性社會安全,金屬材料,墜落、滾落,2016/8/3,0,3
桃園市,支援服務業,其他(高壓清洗機),感電,2016/8/3,1,0
台中市,製造業,固定式起重機,墜落、滾落,2016/8/5,1,0
高雄市,運輸及倉儲業,其他(載貨台),墜落、滾落,2016/8/8,1,0
台中市,製造業,機台,火災,2016/8/9,1,1
新竹縣,製造業,鍋爐,爆炸,2016/8/10,0,4
苗栗縣,營造業,未包裝貨物,物體飛落,2016/8/12,2,1
苗栗縣,批發及零售業,輸配電線路,感電,2016/8/12,1,0
台中市,製造業,開口部分,墜落、滾落,2016/8/13,1,0
新北市,製造業,其他,物體破裂,2016/8/13,1,0
桃園市,營造業,開口部分,墜落、滾落,2016/8/14,1,0
南投縣,營造業,土砂岩石,物體飛落,2016/8/15,1,0
台北市,製造業,營建物,墜落、滾落,2016/8/16,1,0
桃園市,營造業,土砂、岩石,物體倒塌、崩塌,2016/8/16,1,0
雲林縣,製造業,挖土機,被撞,2016/8/18,1,0
台中市,製造業,升降機,衝撞,2016/8/19,1,0
台中市,支援服務業,輸配電線路,墜落、滾落,2016/8/20,1,0
雲林縣,批發及零售業,已包裝貨物(飲料),墜落、滾落,2016/8/22,1,0
新竹縣,營造業,輸配電線路,感電,2016/8/22,1,1
桃園市,營造業,開口部分,墜落、滾落,2016/8/22,1,0
桃園市,營造業,開口部分,墜落、滾落,2016/8/22,1,0
高雄市,營造業,工作臺,墜落、滾落,2016/8/23,1,0
高雄市,支援服務業,動力鏟類設備,被夾、被捲,2016/8/24,1,0
台北市,用水供應及污染整治業,其他,溺斃,2016/8/25,1,0
新竹市,營造業,開口部分,墜落、滾落,2016/8/26,1,0
台中市,電力及燃氣供應業,金屬材料,物體倒塌、崩塌,2016/8/27,1,0
台南市,製造業,開口處,墜落、滾落,2016/8/29,1,0
台中市,其他服務業,輸配電線路,感電,2016/8/30,1,0
桃園市,營造業,開口部分,墜落、滾落,2016/9/1,1,0
桃園市,專業、科學及技術服務業,施工架,墜落、滾落,2016/9/2,1,0
台南市,營造業,營建物,墜落、滾落,2016/9/2,1,0
花蓮縣,營造業,其他,其他交通事故,2016/9/3,1,0
新北市,營造業,開口部分,墜落、滾落,2016/9/4,1,0
彰化縣,製造業,衝床,墜落、滾落,2016/9/5,1,0
新竹縣,農、林、漁、牧業,立木,物體倒塌、崩塌,2016/9/6,1,0
高雄市,批發及零售業,未包裝貨物(結晶石板)空工作車,物體倒塌、崩塌,2016/9/6,1,0
新北市,支援服務業,開口,墜落、滾落,2016/9/8,1,0
台中市,製造業,輸配電線路,感電,2016/9/9,1,0
屏東縣,營造業,樓梯,墜落、滾落,2016/9/9,1,0
高雄市,營造業,土石、岩石,物體倒塌、崩塌,2016/9/10,1,0
台中市,製造業,電力設備,感電,2016/9/12,1,1
台中市,專業、科學及技術服務業,開口部分,墜落、滾落,2016/9/18,1,0
台北市,營造業,屋頂,墜落、滾落,2016/9/21,1,0
台南市,營造業,屋頂、屋架、樑,墜落、滾落,2016/9/22,1,0
台東縣,營造業,其他,感電,2016/9/22,1,0
台中市,製造業,其他(合成樹脂壓縮版(康貝特版)Phenolic Compact Laminate),被夾、被捲,2016/9/22,1,0
台東縣,電力及燃氣供應業,其他/高空作業車,墜落、滾落,2016/9/23,1,0
彰化縣,製造業,屋頂,墜落、滾落,2016/9/23,1,0
新北市,營造業,屋頂、屋架、樑,墜落、滾落,2016/9/23,1,0
新北市,營造業,其他,其他交通事故,2016/9/27,1,0
苗栗縣,製造業,屋頂、屋架、樑,墜落、滾落,2016/9/29,1,0
新北市,營造業,屋頂、屋架、樑,墜落、滾落,2016/9/30,1,0
新北市,營造業,其他,墜落、滾落,2016/9/30,1,0
連江縣,營造業,施工架,墜落、滾落,2016/9/30,1,0
宜蘭縣,營造業,手工具(自攻機),感電,2016/10/2,1,0
台中市,製造業,屋頂、屋架、樑,墜落、滾落,2016/10/3,1,0
台南市,製造業,開口部分,墜落、滾落,2016/10/4,1,0
台南市,製造業,屋頂、屋架、樑,墜落、滾落,2016/10/5,1,0
高雄市,運輸及倉儲業,堆高機,被撞,2016/10/6,1,0
新竹縣,製造業,屋頂,墜落、滾落,2016/10/8,1,0
南科,專業、科學及技術服務業,事業內軌道裝置,被夾、被捲,2016/10/10,1,0
竹科,專業、科學及技術服務業,其他,感電,2016/10/11,1,0
苗栗縣,運輸及倉儲業,其他(曳引車附掛拖車),墜落、滾落,2016/10/11,1,0
中科,電力及燃氣供應業,其他,被夾、被捲,2016/10/13,1,0
桃園市,支援服務業,不能分類,無法歸類者,2016/10/17,1,0
雲林縣,製造業,堆高機,墜落、滾落,2016/10/18,0,3
台北市,營造業,屋頂、屋架、樑,墜落、滾落,2016/10/18,1,0
新北市,營造業,開口部分,墜落、滾落,2016/10/21,1,0
台南市,製造業,屋頂、屋架、樑,墜落、滾落,2016/10/22,1,0
彰化縣,營造業,屋頂、屋架、樑,墜落、滾落,2016/10/24,1,0
台南市,不動產業,施工架,墜落、滾落,2016/10/24,1,0
台中市,製造業,開口部分,墜落、滾落,2016/10/24,1,0
新竹縣,農、林、漁、牧業,立木,墜落、滾落,2016/10/25,1,0
台中市,製造業,開口部分,墜落、滾落,2016/10/24,1,0
台北市,營造業,梯子等,墜落、滾落,2016/10/26,1,0
新竹縣,支援服務業,移動梯,墜落、滾落,2016/10/27,1,0
新北市,營造業,屋頂、屋架、樑,墜落、滾落,2016/10/27,1,0
雲林縣,其他服務業,合梯,墜落、滾落,2016/10/31,1,0
屏東縣,營造業,屋頂、屋架、樑,墜落、滾落,2016/11/4,1,0
新北市,營造業,未包裝貨物,物體飛落,2016/11/5,1,0
桃園市,營造業,施工架,墜落、滾落,2016/11/7,1,0
高雄市,營造業,營建物,物體倒塌、崩塌,2016/11/9,1,0
南投縣,營造業,施工架,墜落、滾落,2016/11/9,1,0
經加處,營造業,施工架,墜落、滾落,2016/11/11,1,0
高雄市,營造業,屋頂、屋架、樑,墜落、滾落,2016/11/11,1,0
宜蘭縣,製造業,屋頂,墜落、滾落,2016/11/11,1,0
南投縣,專業、科學及技術服務業,蜂,與有害物等之接觸,2016/11/12,1,0
桃園市,營造業,有害物,與有害物等之接觸,2016/11/17,1,3
台中市,營造業,石頭、砂、小石子,物體飛落,2016/11/17,1,0
苗栗縣,製造業,待查,墜落、滾落,2016/11/17,1,0
花蓮縣,營造業,開口部分,墜落、滾落,2016/11/18,1,0
新北市,批發及零售業,木材,物體飛落,2016/11/19,1,0
高雄市,製造業,電力設備,感電,2016/11/21,1,0
桃園市,營造業,動力鏟類設備,物體飛落,2016/11/21,1,0
彰化縣,製造業,施工架,墜落、滾落,2016/11/22,1,2
桃園市,營造業,開口部分,墜落、滾落,2016/11/24,1,0
彰化縣,營造業,工作台踏板,墜落、滾落,2016/11/24,1,0
新北市,營造業,開口部分,墜落、滾落,2016/11/28,1,0
台南市,公共行政及國防；強制性社會安全,水,溺斃,2016/11/30,1,0
高雄市,製造業,金屬材料,物體倒塌、崩塌,2016/11/30,1,0
台南市,營造業,屋頂、屋架樑,墜落、滾落,2016/11/30,1,0
嘉義縣,製造業,屋頂,墜落、滾落,2016/12/2,1,0
新北市,製造業,未包裝貨物,物體倒塌、崩塌,2016/12/5,1,0
竹科,營造業,土砂、岩石,物體倒塌、崩塌,2016/12/5,1,0
新北市,營造業,屋頂,墜落、滾落,2016/12/6,1,0
台南市,營造業,屋頂,墜落、滾落,2016/12/7,1,0
新北市,運輸及倉儲業,開口部分,墜落、滾落,2016/12/8,1,0
高雄市,營造業,屋頂,墜落、滾落,2016/12/8,1,0
台中市,製造業,動力鏟類設備(抓料機),墜落、滾落,2016/12/9,1,0
桃園市,營造業,汽車,墜落、滾落,2016/12/11,1,0
桃園市,資訊及通訊傳播業,屋架(雨遮),墜落、滾落,2016/12/12,1,0
台中市,運輸及倉儲業,待查,物體倒塌、崩塌,2016/12/15,1,0
苗栗縣,營造業,施工架,墜落、滾落,2016/12/16,1,0
新北市,製造業,屋頂,墜落、滾落,2016/12/18,1,0
台北市,批發及零售業,升降機,被夾、被捲,2016/12/20,1,0
新竹縣,專業、科學及技術服務業,汽車,其他交通事故,2016/12/20,1,0
桃園市,營造業,營建物,物體倒塌、崩塌,2016/12/21,5,0
台中市,製造業,其他(吹管機),被撞,2016/12/22,1,0
雲林縣,營造業,屋頂、屋架、樑,墜落、滾落,2016/12/26,1,0
屏東縣,公共行政及國防；強制性社會安全,屋頂,墜落、滾落,2016/12/28,1,0
新北市,專業、科學及技術服務業,土砂、石,物體倒塌、崩塌,2016/12/28,1,0
新竹市,營造業,施工架,墜落、滾落,2016/12/28,1,0
新竹市,公共行政及國防；強制性社會安全,水肥車,被撞,2016/12/29,1,0
新竹市,批發及零售業,工作台,墜落、滾落,2016/12/29,1,0
宜蘭縣,製造業,有害物,與有害物等之接觸,2016/12/31,2,6
嘉義縣,營造業,工作台、踏板,溺斃,2016/12/31,1,0
